Running test for [http://10.108.8.254/?loopCount=25&base=6&exp=6] [20.83ms req interval] [60000ms duration]:
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":4,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217743254064621,"LatencyNs":526649587,"ReadTimeNs":78638}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":10,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217743377336524,"LatencyNs":403486333,"ReadTimeNs":51329}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":798,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217759540727213,"LatencyNs":9492676684,"ReadTimeNs":77746}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":998,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217763645672441,"LatencyNs":5388388716,"ReadTimeNs":54600}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":958,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217762823767245,"LatencyNs":6210430664,"ReadTimeNs":53505}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":810,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217759785559934,"LatencyNs":9248845257,"ReadTimeNs":90455}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":823,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217760051972031,"LatencyNs":8982575698,"ReadTimeNs":56031}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":994,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217763563412543,"LatencyNs":5471187802,"ReadTimeNs":23353}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":919,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217762024909605,"LatencyNs":7010475301,"ReadTimeNs":71839}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1069,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765101599765,"LatencyNs":3933839020,"ReadTimeNs":61551}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":896,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217761555173384,"LatencyNs":7480335548,"ReadTimeNs":55885}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":837,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217760339578876,"LatencyNs":8696053018,"ReadTimeNs":62839}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1047,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217764652385194,"LatencyNs":4383283279,"ReadTimeNs":77593}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1054,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217764795042889,"LatencyNs":4240650390,"ReadTimeNs":89306}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":920,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217762045809909,"LatencyNs":6990081434,"ReadTimeNs":58764}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1108,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765901618195,"LatencyNs":3134371960,"ReadTimeNs":81038}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":871,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217761041381870,"LatencyNs":7995085442,"ReadTimeNs":32347}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1242,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217768653344821,"LatencyNs":383133758,"ReadTimeNs":40056}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":893,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217761493142126,"LatencyNs":7543405146,"ReadTimeNs":22219}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":928,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217762210890907,"LatencyNs":6826207533,"ReadTimeNs":61070}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1165,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217767068973411,"LatencyNs":1968426468,"ReadTimeNs":56642}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":947,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217762599264420,"LatencyNs":6438188091,"ReadTimeNs":70791}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":982,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217763316319252,"LatencyNs":5721174553,"ReadTimeNs":38588}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1184,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217767459215403,"LatencyNs":1579123999,"ReadTimeNs":72416}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":913,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217761901744369,"LatencyNs":7136719477,"ReadTimeNs":27875}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1082,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765367977672,"LatencyNs":3670527134,"ReadTimeNs":49477}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1204,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217767864842025,"LatencyNs":1173723932,"ReadTimeNs":36636}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1051,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217764733895916,"LatencyNs":4304765224,"ReadTimeNs":48886}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":968,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217763029656925,"LatencyNs":6009011317,"ReadTimeNs":51870}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1240,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217768612532053,"LatencyNs":426544255,"ReadTimeNs":102528}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1076,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765244507654,"LatencyNs":3794606708,"ReadTimeNs":66420}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1078,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765285950635,"LatencyNs":3753354257,"ReadTimeNs":52260}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1036,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217764426665164,"LatencyNs":4612928680,"ReadTimeNs":41205}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1075,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765224059148,"LatencyNs":3815593563,"ReadTimeNs":39169}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":949,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217762640176683,"LatencyNs":6399513913,"ReadTimeNs":50247}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":821,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217760010937703,"LatencyNs":9080520045,"ReadTimeNs":59939}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":914,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217761921909755,"LatencyNs":7261412960,"ReadTimeNs":34583}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1064,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765000059370,"LatencyNs":4183403438,"ReadTimeNs":90117}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":992,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217763522298675,"LatencyNs":5661447192,"ReadTimeNs":74702}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":827,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217760133933985,"LatencyNs":9050010980,"ReadTimeNs":96030}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1101,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765757976907,"LatencyNs":3426597510,"ReadTimeNs":36469}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1021,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217764118325071,"LatencyNs":5066327683,"ReadTimeNs":59295}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":972,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217763112104632,"LatencyNs":6072681346,"ReadTimeNs":61220}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":991,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217763501386905,"LatencyNs":5683475541,"ReadTimeNs":29978}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1109,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765921956037,"LatencyNs":3262951858,"ReadTimeNs":52039}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":970,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217763070835414,"LatencyNs":6114533638,"ReadTimeNs":64345}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1210,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217767987603092,"LatencyNs":1198124495,"ReadTimeNs":54242}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1071,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765142421657,"LatencyNs":4043458404,"ReadTimeNs":80037}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":963,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217762926691424,"LatencyNs":6259406504,"ReadTimeNs":50568}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1127,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217766288982185,"LatencyNs":2897205587,"ReadTimeNs":63737}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1231,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217768427808740,"LatencyNs":758698337,"ReadTimeNs":76077}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1050,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217764713287392,"LatencyNs":4473399211,"ReadTimeNs":82198}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":977,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217763213975168,"LatencyNs":5972792426,"ReadTimeNs":86703}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1060,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217764918248125,"LatencyNs":4268742632,"ReadTimeNs":51795}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":941,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217762476726580,"LatencyNs":6710402183,"ReadTimeNs":92777}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1113,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217766003181139,"LatencyNs":3184050045,"ReadTimeNs":22217}
{"ReqURL":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","ReqEndpoint":{"url":"http://10.108.8.254/?loopCount=25\u0026base=6\u0026exp=6","node":1,"app":2,"headers":"{\"Host\":\"app2.mplb.com\"}"},"ReqNum":1104,"IsError":false,"ErrMsg":"","StatusCode":503,"Body":"upstream connect error or disconnect/reset before headers. retried and the latest reset reason: connection timeout","StartTimeNs":1729217765820505205,"LatencyNs":3367107903,"ReadTimeNs":83613}
